ciclo,inicio_s,fin_s,duracion_observada_s,muestras,avance_m,velocidad_media_m_s,deriva_lateral_m,excursion_lateral_m,altura_min_m,altura_max_m,altura_media_m,roll_rms_deg,roll_max_abs_deg,pitch_rms_deg,pitch_max_abs_deg,salto_articular_max_rad,velocidad_articular_max_rad_s
52,220.320171978,224.640094145,4.319922167,253,0.022991602882900475,0.005322226186974835,0.0015174604583292686,0.014914716409596171,0.22286497176716816,0.2242612333284886,0.2238186394706204,1.1405953617771125,2.2327445760449622,2.2457063730907105,4.4077508930464635,0.018321572146391518,0.9193397141408391
53,224.640094145,228.960165346,4.320071201,254,0.023310358539272436,0.0053958273960569465,0.001425235849551107,0.01494873741417662,0.22286547472260868,0.22426054310156585,0.22381719881212198,1.140193300310176,2.2324836326027206,2.244950939194718,4.408876612809315,0.018321572153333077,0.9193397144696367
54,228.960165346,233.280238042,4.320072696,253,0.023161486116858088,0.005361364899785956,0.0014937992827762578,0.014894992158075535,0.22286468075033916,0.22426064580932983,0.22381709379618217,1.141271603782299,2.232453441168678,2.246977563609534,4.4088962611656815,0.01836489661617635,0.921970461301873
55,233.280238042,237.600083539,4.319845497,253,0.022852264758567387,0.005290065298501435,0.0016110912290758991,0.014890779552778538,0.2228646288875972,0.2242605482118263,0.22381886249085894,1.1379039351231235,2.2326449768047487,2.2405547627996207,4.4089670344832,0.018321572137565023,0.9193397138071593
56,237.600083539,241.920351016,4.320267477,254,0.023237596445673026,0.005378740221383063,0.0014850930447504046,0.01496385052215684,0.22286385537607306,0.22426006916529015,0.22381570462155223,1.1396941147647377,2.225050269308109,2.244000273277598,4.4100066878608,0.018321572152511956,0.919339714430746
57,241.920351016,246.240068573,4.319717557,253,0.02356133832660512,0.005454370110014376,0.0013919789058016996,0.014922338641332154,0.2228657923819073,0.2242602841429084,0.2238196675103685,1.133969637759775,2.2301126367744333,2.2328978517989504,4.406400669602183,0.018324539839269516,0.926425460022491
58,246.240068573,250.559979586,4.319911013,252,0.022809271140268983,0.005280032637623451,0.0016299160264172385,0.014812674900813061,0.2228618496211089,0.2242564307667479,0.22381691924767183,1.1352902604912527,2.2303023680454213,2.235612339504659,4.407492026361517,0.018364668421335772,0.9219571165740684
59,250.559979586,254.880021074,4.320041488,253,0.022750046677932456,0.0052661639341025825,0.0017048444588247114,0.014882512650408783,0.22286391244457798,0.22426050446448037,0.22381703540475156,1.1394598186065514,2.23258519875606,2.2437860692682463,4.4102485671828635,0.01832157214593566,0.9193397141192304
60,254.880021074,259.200064706,4.320043632,253,0.02307460016780949,0.005341288684421669,0.00161688531573273,0.014975292394918967,0.22286643934665296,0.22426002154409574,0.22381500557403242,1.1426599940058417,2.2325615298581996,2.2495250091424097,4.410375074381194,0.01832157213253527,0.9193397138099934
61,259.200064706,263.520328742,4.320264036,254,0.023220265343153024,0.005374732921335973,0.0016020887383082077,0.014969881371392331,0.2228641395896748,0.2242599087696448,0.22381653360039316,1.1419921958557726,2.2325981912630257,2.2487025450697278,4.41077116694674,0.01832157214650465,0.9193397141461762
