leg,transition,expected_time_s,observed_time_s,delay_s,paired
rr,landing,200.900031494,,,False
rr,liftoff,204.139904834,,,False
rr,landing,205.220899101,,,False
rr,liftoff,208.459715952,,,False
rr,landing,209.540073963,,,False
rr,liftoff,212.779797085,,,False
rr,landing,213.859823465,,,False
rr,liftoff,217.099932425,,,False
rr,landing,218.180351402,,,False
rr,liftoff,221.419836971,,,False
rr,landing,222.501422679,,,False
rr,liftoff,225.741840928,,,False
rr,landing,226.819902652,,,False
rr,liftoff,230.060066447,,,False
rr,landing,231.140171187,,,False
rr,liftoff,234.380274023,,,False
rr,landing,235.460030961,,,False
rr,liftoff,238.702328851,,,False
rr,landing,239.779863255,,,False
rr,liftoff,243.020374233,,,False
rr,landing,244.099988703,,,False
rr,liftoff,247.340229496,,,False
rr,landing,248.41991772,,,False
rr,liftoff,251.65978934,,,False
rr,landing,252.739879037,,,False
rr,liftoff,255.97994061,,,False
rr,landing,257.0600076,,,False
rr,liftoff,260.299956013,,,False
rr,landing,261.379854629,,,False
rr,liftoff,264.619971324,,,False
rr,landing,265.702261655,,,False
rr,liftoff,268.940253707,,,False
rr,landing,270.019896549,,,False
rr,liftoff,273.259697343,,,False
rr,landing,274.339921798,,,False
rr,liftoff,277.580060152,,,False
rr,landing,278.660115692,,,False
rr,liftoff,281.900854303,,,False
rr,landing,282.980169658,,,False
rr,liftoff,286.219733421,,,False
rr,landing,287.299782837,,,False
rr,liftoff,290.539966733,,,False
rr,landing,291.620120059,,,False
rr,liftoff,294.86231669,,,False
rr,landing,295.939772512,,,False
rr,liftoff,299.179836403,,,False
rr,landing,300.25972166,,,False
rr,liftoff,303.499948469,,,False
rr,landing,304.58142686,,,False
rr,liftoff,307.820319077,,,False
rr,landing,308.899873916,,,False
rr,liftoff,312.140064497,,,False
rr,landing,313.219956396,,,False
rr,liftoff,316.459737853,,,False
rr,landing,317.539954088,,,False
rr,liftoff,320.780291325,,,False
rr,landing,321.860534754,,,False
rr,liftoff,325.09977711,,,False
rr,landing,326.180252792,,,False
rr,liftoff,329.419875064,,,False
